type, location, category
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/BW1HCt8R73Q.txt,taxes
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/JCjH5E9xfVQ.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/A4oI2d_iWYw.txt,insufficient response
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/UeSTJtjcdbA.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/N0t_kTg26-U.txt,payment modification
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/LnVDgtn0-Pk.txt,office locations
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/IoQOm3VumU0.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/LVNOG2tpGFw.txt
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/B0fc4v_jzwU.txt,change employment information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/LN-2RlkdxbM.txt,case status
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/afsIffC-Rho.txt,interstate
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Y8qGTgedzcU.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/LtuVGidQeVY.txt,payment modification
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Cyb_BKYlIpA.txt,gratitude
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Hxxgc6baV2M.txt,complaints
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/VKgXF4hs3ZA.txt,make payment
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/HGYVl4I5hSk.txt,not received payment
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/AdENFS-4cRs.txt,not received payment
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/EI_EGFIXcYw.txt,card
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/IJGv6TE6TaA.txt,open case
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/WxU5rW8i6JI.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/D3SldoWemCw.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/SHbWzdcQax0.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/CvujT1aTHio.txt,gratitude
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/M1U-8E2ye7w.txt,terminate
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/PJruP0uvDcU.txt,gratitude
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/E4EiUwarfpM.txt,contact human
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/I0qC8ci-vhA.txt,incarceration
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/XVtf7I1OT9w.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/UCsWX5tlKMs.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/YxsCfqoYTwM.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/JEZNmvCM99s.txt,change of information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/RzY9nycON-o.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/M95zkhzLrCM.txt,account balance
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/EoM4xclMNUE.txt,account balance
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/e2fMHrRpUyE.txt,open case
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/AzUX0bXM_gY.txt,change of information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/FQ4ciDxQs4Y.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/XA4h7BlAj8M.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/aSjRqbntu9w.txt,not received payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/TpT9HDWrKAM.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/I-w3fdJmd-Y.txt,online action
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/cirMfKnplFQ.txt,incarceration
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/JsoTvjXNu38.txt,legal
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/XU24Wx_jy5U.txt,change of information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/XQkGvctbw8Y.txt,card
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/DTjzLWvocTk.txt,fax
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/MroNFKI1DmI.txt,taxes
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/e-1rC_rH3gE.txt,support inquiries
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/KTE7d8nmLx4.txt,enforcement
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/aR1EMFYyWdI.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/HI6cxgUaxTc.txt,paternity
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/G0uUtPNs3NY.txt,paternity
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Czv_lcxqoBM.txt,interstate
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/MxLalZpXrzU.txt,card
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/c0kImUIb3ok.txt,taxes
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/chjIt0j2xQA.txt,paternity
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/DOHn_Ekjedw.txt,paternity
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/UklfwdYsWv0.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/LIbqZxdj1Ig.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/amis10dndVM.txt,payment modification
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/S6KeFPUGcqY.txt,payment history
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/TbGYnd9Dyv4.txt,insufficient response
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/PXSHQXCgeZM.txt,not received payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/dFhcUN8vODY.txt,account information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/IuiRx2FLGK4.txt,change of information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Bbek9zhmQHk.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/UhFX7mVMOWE.txt,not received payment
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/BUPa_d_lwzA.txt,estimate payments
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Mm1Eg5q9EsA.txt,arrears
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/J4SySTZCSs4.txt,payment modification
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/G4XQY6ek8yg.txt
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/VA9S0OPQgwk.txt,payment modification
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/ZNrNmDr7jso.txt,payment timelines
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/EeXuwFQ1MVw.txt,estimate payments
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/H2XOHosTyBg.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/OLkHOxd0As4.txt,terminate
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/MjXz3K5JUIE.txt,arrears
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/DlvAaveSzFg.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/MgOQuE8C3HQ.txt
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/ZbWdUFG9wnA.txt,support inquiries
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/HKd_G-qVEk4.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Nhiww7aQZcM.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/fGJfuhQarKE.txt,arrears
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/HMRFE9mbdIY.txt
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/JxOjgVWwTf8.txt,estimate payments
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/KN8irSqhjZc.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Ma6UtGOqTJk.txt,account balance
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/fM8AAMEkm40.txt,interstate
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/WnaNDdbQsBA.txt,online action
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/KSLSFkuyNxk.txt
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Hf6u_llvElQ.txt,payment modification
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/XC4QDhrvZcY.txt,enforcement
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/fjFPzMafuck.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/K3Mdm1r1x1k.txt,payment modification
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/ZDjavby8g6I.txt,payment history
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Mn1oBIAIyn0.txt,terminate
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/SjwnpD7lu-M.txt,fee
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/FOoKFa5vfGk.txt,verification
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/EGMH6Xw7HcM.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/RVcQMFe0ors.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/RUgNjDEC6cc.txt,taxes
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Mh2auROm3y4.txt,documentation
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/C3B9B2ptbvc.txt,open case
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/fsY6siLerXk.txt
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/f2JVSOCQncs.txt,enforcement
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/eAauAqBrHNk.txt,not received payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/eUK1pdrDR2M.txt,office locations
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Xlk4hgmI21M.txt,child care
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/RZ4PeiZQrJE.txt,account balance
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/DUZ9s_QE_oo.txt,enforcement
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/DHgYoJh01YY.txt,paternity
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/EWxdD2MKesQ.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Jpa8SeilXSI.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Hqjzp1-tp6Y.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/U6-GJ2yASss.txt,enforcement
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/GbfUbAIgKh4.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/bETV6r_rJkA.txt,office locations
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/NirIBJDFjrA.txt,account information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/ZhCAHHR_58Y.txt,paternity
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/UYAaT-07bj4.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/cnHChVZaROo.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/biprJ8Bue1U.txt,not received payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/JuDzSviJOg0.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/HWfwNXbW4Y4.txt,open case
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/XkDEfEan_hM.txt
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/YcLRZG_FsMg.txt,card
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/KaWk9ctWqMM.txt,addressing check
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/SPSgLfjBD4I.txt,online action
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Kpuyn0BZmIw.txt,card
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/eRusmGWrrgw.txt,refund
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Koaet8co8L8.txt,card
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/G-xpRyosnb0.txt,account balance
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/U7ZfWMraGRU.txt,account balance
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/EDgEjjoTAmg.txt,payment modification
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/OrHumJmwu-I.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/eKALhNOyeSc.txt,change employment information
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/OjOn-Pk86cU.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/JAhwMdy5wTI.txt,emancipation
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Zrke8FLLry0.txt,info about parent
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/AwjluPp907k.txt,visitation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/ar9S-XMIjCY.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/WikoyXtIm-E.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/AbE6dHDhwJE.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Oc75hmH98yM.txt,contact human
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/OCGEhv1uvTc.txt,account information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Z01Zux6cjbw.txt,enforcement
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/XplbTVgEcUk.txt
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/GzhbflzafW8.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/FmyTtUQq96g.txt,office locations
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Coq1y2I_e8w.txt,legal
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/QfTvUOv4hAM.txt,arrears
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/dHTTkLSdzc8.txt,terminate
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/MWo4q4LLduc.txt,estimate payments
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/akqpAK-AJZg.txt,change of information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/X2R-GZqT_Ac.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/eDtiPZMCijE.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Oaa66oQGZPY.txt,change of information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Ti2k_SMI1j8.txt,insufficient response
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/EveXrTFr9n8.txt,account information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/UVnZj9lurQQ.txt,paternity
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/c2kM-RzFgoI.txt,enforcement
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Vbb51Be6DVo.txt,not received payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/K_jp05y5vtY.txt,card
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/CS-ykdnV3Zo.txt
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/ZsnEcsDarkE.txt
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/DemBPvteVT0.txt,case number
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Cui7XhabO8A.txt
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/QMXVlV1pNgs.txt,insufficient response
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/WOh5mBmNCCM.txt,not received payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/BMow-2kmUqA.txt,change employment information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/EPh8SLunSiA.txt,card
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/QXP8R9TF6kk.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Ox7SS46CfEQ.txt,payment history
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/awVlDpy1CR0.txt,documentation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/ERIY9af3uC8.txt,support inquiries
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/aq_Tm_c3eXQ.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/UPWqmRPKjjg.txt,enforcement
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/O5YF7m8Yfig.txt,incarceration
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/e-jBnPbp2to.txt,snap
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Nm0e2Bty4hU.txt,fee
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/KMTWc6AdhZY.txt,enforcement
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/No66R7Gk4yk.txt,insufficient response
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/JR2_M32ve7w.txt,documentation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/OcrG8TbSZKU.txt,change of information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/YaU-2kw97OE.txt,office locations
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/DT2QSLveYLM.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/SWbqYy-DWWI.txt
TEST,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Zu144Gfdm8o.txt,addressing check
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/bRFPdF_cWzc.txt,documentation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Fh-Y2lUqiz0.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/YXTvuItQ31U.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/VEyjAfFRPcM.txt,visitation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Vvx_MJnm6ME.txt,emancipation
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/EZDAufeMiqI.txt,office locations
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Iwqb2IpOvCw.txt,open case
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/B_ohLBmzXZY.txt,case status
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/eFOuEu-Y2QE.txt,info about parent
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/MKRYZCoXDLk.txt,make payment
VALIDATION,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/N0DF-n-OINY.txt,contact human
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/ZBqbnWC0_mw.txt,interstate
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/DRTzDWag230.txt
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Dz36CmBY6so.txt,change of information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/XrxEYti9jRg.txt,make payment
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/Qg2pMQWL4pU.txt,estimate payments
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/B1U8-SnvLmA.txt,change employment information
TRAIN,gs://webchat-analytics-lcm/mdhs_csa_analytics_prod/uploads/content/VCDeBR9yjXw.txt,account balance
